Num_env,Nom_env,Num_rec,Nom_rec,Enlace,Periodo,Cap,Real,Img
63,DZITNUP,65,CANCUN,DZT-CANC,13.__2033,0,0,0
63,DZITNUP,65,CANCUN,DZT-CANC,14.__2034,0,0,0
63,DZITNUP,65,CANCUN,DZT-CANC,15.__2035,0,0,0
63,DZITNUP,65,CANCUN,DZT-CANC,16.__2036,0,0,0
63,DZITNUP,65,CANCUN,DZT-CANC,17.__2037,0,0,0
63,DZITNUP,65,CANCUN,DZT-CANC,18.__2038,0,0,0
63,DZITNUP,65,CANCUN,DZT-CANC,19.__2039,0,0,0
63,DZITNUP,65,CANCUN,DZT-CANC,20.__2040,0,0,0
63,DZITNUP,65,CANCUN,DZT-CANC,21.__2041,0,0,0
63,DZITNUP,66,PILV,DZT-PILV,01.__2021,225,0,0.03
63,DZITNUP,66,PILV,DZT-PILV,02.__2022,0,0,0
63,DZITNUP,66,PILV,DZT-PILV,03.__2023,0,0,0
63,DZITNUP,66,PILV,DZT-PILV,04.__2024,285,2.24,270.79
63,DZITNUP,66,PILV,DZT-PILV,05.__2025,0,0,0
63,DZITNUP,66,PILV,DZT-PILV,06.__2026,0,0,0
63,DZITNUP,66,PILV,DZT-PILV,07.__2027,0,0,0
63,DZITNUP,66,PILV,DZT-PILV,08.__2028,0,0,0
63,DZITNUP,66,PILV,DZT-PILV,09.__2029,0,0,0
63,DZITNUP,66,PILV,DZT-PILV,10.__2030,0,0,0
63,DZITNUP,66,PILV,DZT-PILV,11.__2031,0,0,0
63,DZITNUP,66,PILV,DZT-PILV,12.__2032,0,0,0
63,DZITNUP,66,PILV,DZT-PILV,13.__2033,0,0,0
63,DZITNUP,66,PILV,DZT-PILV,14.__2034,0,0,0
63,DZITNUP,66,PILV,DZT-PILV,15.__2035,0,0,0
63,DZITNUP,66,PILV,DZT-PILV,16.__2036,0,0,0
63,DZITNUP,66,PILV,DZT-PILV,17.__2037,0,0,0
63,DZITNUP,66,PILV,DZT-PILV,18.__2038,0,0,0
63,DZITNUP,66,PILV,DZT-PILV,19.__2039,0,0,0
63,DZITNUP,66,PILV,DZT-PILV,20.__2040,0,0,0
63,DZITNUP,66,PILV,DZT-PILV,21.__2041,0,0,0
63,DZITNUP,67,PLAYACARM,DZT-PLYC,01.__2021,225,0,0.03
63,DZITNUP,67,PLAYACARM,DZT-PLYC,02.__2022,0,0,0
63,DZITNUP,67,PLAYACARM,DZT-PLYC,03.__2023,0,0,0
63,DZITNUP,67,PLAYACARM,DZT-PLYC,04.__2024,250,2.78,336.3
63,DZITNUP,67,PLAYACARM,DZT-PLYC,05.__2025,0,0,0
63,DZITNUP,67,PLAYACARM,DZT-PLYC,06.__2026,0,0,0
63,DZITNUP,67,PLAYACARM,DZT-PLYC,07.__2027,0,0,0
63,DZITNUP,67,PLAYACARM,DZT-PLYC,08.__2028,0,0,0
63,DZITNUP,67,PLAYACARM,DZT-PLYC,09.__2029,0,0,0
63,DZITNUP,67,PLAYACARM,DZT-PLYC,10.__2030,0,0,0
63,DZITNUP,67,PLAYACARM,DZT-PLYC,11.__2031,0,0,0
63,DZITNUP,67,PLAYACARM,DZT-PLYC,12.__2032,0,0,0
63,DZITNUP,67,PLAYACARM,DZT-PLYC,13.__2033,0,0,0
63,DZITNUP,67,PLAYACARM,DZT-PLYC,14.__2034,0,0,0
63,DZITNUP,67,PLAYACARM,DZT-PLYC,15.__2035,0,0,0
63,DZITNUP,67,PLAYACARM,DZT-PLYC,16.__2036,0,0,0
63,DZITNUP,67,PLAYACARM,DZT-PLYC,17.__2037,0,0,0
63,DZITNUP,67,PLAYACARM,DZT-PLYC,18.__2038,0,0,0
63,DZITNUP,67,PLAYACARM,DZT-PLYC,19.__2039,0,0,0
63,DZITNUP,67,PLAYACARM,DZT-PLYC,20.__2040,0,0,0
63,DZITNUP,67,PLAYACARM,DZT-PLYC,21.__2041,0,0,0
60,ESCARCEGA,69,CHETUMAL,ESCA-CHET,01.__2021,140,0.02,0.18
60,ESCARCEGA,69,CHETUMAL,ESCA-CHET,02.__2022,0,0,0
60,ESCARCEGA,69,CHETUMAL,ESCA-CHET,03.__2023,0,0,0
60,ESCARCEGA,69,CHETUMAL,ESCA-CHET,04.__2024,0,0,0
60,ESCARCEGA,69,CHETUMAL,ESCA-CHET,05.__2025,0,0,0
60,ESCARCEGA,69,CHETUMAL,ESCA-CHET,06.__2026,0,0,0
60,ESCARCEGA,69,CHETUMAL,ESCA-CHET,07.__2027,0,0,0
60,ESCARCEGA,69,CHETUMAL,ESCA-CHET,08.__2028,0,0,0
60,ESCARCEGA,69,CHETUMAL,ESCA-CHET,09.__2029,0,0,0
60,ESCARCEGA,69,CHETUMAL,ESCA-CHET,10.__2030,0,0,0
60,ESCARCEGA,69,CHETUMAL,ESCA-CHET,11.__2031,0,0,0
60,ESCARCEGA,69,CHETUMAL,ESCA-CHET,12.__2032,0,0,0
60,ESCARCEGA,69,CHETUMAL,ESCA-CHET,13.__2033,0,0,0
60,ESCARCEGA,69,CHETUMAL,ESCA-CHET,14.__2034,0,0,0
60,ESCARCEGA,69,CHETUMAL,ESCA-CHET,15.__2035,0,0,0
60,ESCARCEGA,69,CHETUMAL,ESCA-CHET,16.__2036,0,0,0
60,ESCARCEGA,69,CHETUMAL,ESCA-CHET,17.__2037,0,0,0
60,ESCARCEGA,69,CHETUMAL,ESCA-CHET,18.__2038,0,0,0
60,ESCARCEGA,69,CHETUMAL,ESCA-CHET,19.__2039,0,0,0
60,ESCARCEGA,69,CHETUMAL,ESCA-CHET,20.__2040,0,0,0
60,ESCARCEGA,69,CHETUMAL,ESCA-CHET,21.__2041,0,0,0
60,ESCARCEGA,61,LERMA,ESCA-LERM,01.__2021,95,0.02,0.09
60,ESCARCEGA,61,LERMA,ESCA-LERM,02.__2022,0,0,0
60,ESCARCEGA,61,LERMA,ESCA-LERM,03.__2023,0,0,0
60,ESCARCEGA,61,LERMA,ESCA-LERM,04.__2024,0,0,0
60,ESCARCEGA,61,LERMA,ESCA-LERM,05.__2025,0,0,0
60,ESCARCEGA,61,LERMA,ESCA-LERM,06.__2026,50,17.33,858.2
60,ESCARCEGA,61,LERMA,ESCA-LERM,07.__2027,0,0,0
60,ESCARCEGA,61,LERMA,ESCA-LERM,08.__2028,0,0,0
60,ESCARCEGA,61,LERMA,ESCA-LERM,09.__2029,0,0,0
60,ESCARCEGA,61,LERMA,ESCA-LERM,10.__2030,0,0,0
60,ESCARCEGA,61,LERMA,ESCA-LERM,11.__2031,0,0,0
60,ESCARCEGA,61,LERMA,ESCA-LERM,12.__2032,0,0,0
60,ESCARCEGA,61,LERMA,ESCA-LERM,13.__2033,0,0,0
60,ESCARCEGA,61,LERMA,ESCA-LERM,14.__2034,0,0,0
60,ESCARCEGA,61,LERMA,ESCA-LERM,15.__2035,0,0,0
60,ESCARCEGA,61,LERMA,ESCA-LERM,16.__2036,0,0,0
60,ESCARCEGA,61,LERMA,ESCA-LERM,17.__2037,0,0,0
60,ESCARCEGA,61,LERMA,ESCA-LERM,18.__2038,0,0,0
60,ESCARCEGA,61,LERMA,ESCA-LERM,19.__2039,0,0,0
60,ESCARCEGA,61,LERMA,ESCA-LERM,20.__2040,0,0,0
60,ESCARCEGA,61,LERMA,ESCA-LERM,21.__2041,0,0,0
60,ESCARCEGA,62,MERIDA,ESCA-MERI,01.__2021,765,0,0.03
60,ESCARCEGA,62,MERIDA,ESCA-MERI,02.__2022,0,0,0
60,ESCARCEGA,62,MERIDA,ESCA-MERI,03.__2023,0,0,0
60,ESCARCEGA,62,MERIDA,ESCA-MERI,04.__2024,-195,"1,000.00","10,000.00"
60,ESCARCEGA,62,MERIDA,ESCA-MERI,05.__2025,0,0,0
60,ESCARCEGA,62,MERIDA,ESCA-MERI,06.__2026,0,0,0
60,ESCARCEGA,62,MERIDA,ESCA-MERI,07.__2027,0,0,0
60,ESCARCEGA,62,MERIDA,ESCA-MERI,08.__2028,0,0,0
60,ESCARCEGA,62,MERIDA,ESCA-MERI,09.__2029,0,0,0
60,ESCARCEGA,62,MERIDA,ESCA-MERI,10.__2030,0,0,0
60,ESCARCEGA,62,MERIDA,ESCA-MERI,11.__2031,0,0,0
60,ESCARCEGA,62,MERIDA,ESCA-MERI,12.__2032,0,0,0
60,ESCARCEGA,62,MERIDA,ESCA-MERI,13.__2033,0,0,0
60,ESCARCEGA,62,MERIDA,ESCA-MERI,14.__2034,0,0,0
60,ESCARCEGA,62,MERIDA,ESCA-MERI,15.__2035,0,0,0
60,ESCARCEGA,62,MERIDA,ESCA-MERI,16.__2036,0,0,0
60,ESCARCEGA,62,MERIDA,ESCA-MERI,17.__2037,0,0,0
60,ESCARCEGA,62,MERIDA,ESCA-MERI,18.__2038,0,0,0
60,ESCARCEGA,62,MERIDA,ESCA-MERI,19.__2039,0,0,0
60,ESCARCEGA,62,MERIDA,ESCA-MERI,20.__2040,0,0,0
60,ESCARCEGA,62,MERIDA,ESCA-MERI,21.__2041,0,0,0
55,GRIJALVA,53,COATZACOA,GRIJ-COAT,01.__2021,"2,100.00",0,0.01
55,GRIJALVA,53,COATZACOA,GRIJ-COAT,02.__2022,0,0,0
55,GRIJALVA,53,COATZACOA,GRIJ-COAT,03.__2023,0,0,0
55,GRIJALVA,53,COATZACOA,GRIJ-COAT,04.__2024,0,0,0
55,GRIJALVA,53,COATZACOA,GRIJ-COAT,05.__2025,0,0,0
55,GRIJALVA,53,COATZACOA,GRIJ-COAT,06.__2026,0,0,0
55,GRIJALVA,53,COATZACOA,GRIJ-COAT,07.__2027,0,0,0
55,GRIJALVA,53,COATZACOA,GRIJ-COAT,08.__2028,0,0,0
55,GRIJALVA,53,COATZACOA,GRIJ-COAT,09.__2029,0,0,0
55,GRIJALVA,53,COATZACOA,GRIJ-COAT,10.__2030,0,0,0
55,GRIJALVA,53,COATZACOA,GRIJ-COAT,11.__2031,0,0,0
55,GRIJALVA,53,COATZACOA,GRIJ-COAT,12.__2032,0,0,0
55,GRIJALVA,53,COATZACOA,GRIJ-COAT,13.__2033,0,0,0
55,GRIJALVA,53,COATZACOA,GRIJ-COAT,14.__2034,0,0,0
55,GRIJALVA,53,COATZACOA,GRIJ-COAT,15.__2035,0,0,0
55,GRIJALVA,53,COATZACOA,GRIJ-COAT,16.__2036,0,0,0
55,GRIJALVA,53,COATZACOA,GRIJ-COAT,17.__2037,0,0,0
55,GRIJALVA,53,COATZACOA,GRIJ-COAT,18.__2038,0,0,0
55,GRIJALVA,53,COATZACOA,GRIJ-COAT,19.__2039,0,0,0
55,GRIJALVA,53,COATZACOA,GRIJ-COAT,20.__2040,0,0,0
55,GRIJALVA,53,COATZACOA,GRIJ-COAT,21.__2041,0,0,0
55,GRIJALVA,59,GUATEMALA,GRIJ-GUAT,01.__2021,240,0,0.02
55,GRIJALVA,59,GUATEMALA,GRIJ-GUAT,02.__2022,0,0,0
55,GRIJALVA,59,GUATEMALA,GRIJ-GUAT,03.__2023,0,0,0
55,GRIJALVA,59,GUATEMALA,GRIJ-GUAT,04.__2024,0,0,0
55,GRIJALVA,59,GUATEMALA,GRIJ-GUAT,05.__2025,0,0,0
55,GRIJALVA,59,GUATEMALA,GRIJ-GUAT,06.__2026,0,0,0
55,GRIJALVA,59,GUATEMALA,GRIJ-GUAT,07.__2027,0,0,0
55,GRIJALVA,59,GUATEMALA,GRIJ-GUAT,08.__2028,0,0,0
55,GRIJALVA,59,GUATEMALA,GRIJ-GUAT,09.__2029,0,0,0
55,GRIJALVA,59,GUATEMALA,GRIJ-GUAT,10.__2030,0,0,0
55,GRIJALVA,59,GUATEMALA,GRIJ-GUAT,11.__2031,0,0,0
55,GRIJALVA,59,GUATEMALA,GRIJ-GUAT,12.__2032,0,0,0
55,GRIJALVA,59,GUATEMALA,GRIJ-GUAT,13.__2033,0,0,0
55,GRIJALVA,59,GUATEMALA,GRIJ-GUAT,14.__2034,0,0,0
55,GRIJALVA,59,GUATEMALA,GRIJ-GUAT,15.__2035,0,0,0
55,GRIJALVA,59,GUATEMALA,GRIJ-GUAT,16.__2036,0,0,0
55,GRIJALVA,59,GUATEMALA,GRIJ-GUAT,17.__2037,0,0,0
55,GRIJALVA,59,GUATEMALA,GRIJ-GUAT,18.__2038,0,0,0
55,GRIJALVA,59,GUATEMALA,GRIJ-GUAT,19.__2039,0,0,0
55,GRIJALVA,59,GUATEMALA,GRIJ-GUAT,20.__2040,0,0,0
55,GRIJALVA,59,GUATEMALA,GRIJ-GUAT,21.__2041,0,0,0
55,GRIJALVA,54,TABASCO,GRIJ-TABA,01.__2021,"1,152.70",0,0.01
55,GRIJALVA,54,TABASCO,GRIJ-TABA,02.__2022,0,0,0
55,GRIJALVA,54,TABASCO,GRIJ-TABA,03.__2023,0,0,0
55,GRIJALVA,54,TABASCO,GRIJ-TABA,04.__2024,0,0,0
55,GRIJALVA,54,TABASCO,GRIJ-TABA,05.__2025,0,0,0
55,GRIJALVA,54,TABASCO,GRIJ-TABA,06.__2026,522.4,0.83,83.37
55,GRIJALVA,54,TABASCO,GRIJ-TABA,07.__2027,0,0,0
55,GRIJALVA,54,TABASCO,GRIJ-TABA,08.__2028,0,0,0
55,GRIJALVA,54,TABASCO,GRIJ-TABA,09.__2029,0,0,0
55,GRIJALVA,54,TABASCO,GRIJ-TABA,10.__2030,0,0,0
55,GRIJALVA,54,TABASCO,GRIJ-TABA,11.__2031,0,0,0
55,GRIJALVA,54,TABASCO,GRIJ-TABA,12.__2032,0,0,0
55,GRIJALVA,54,TABASCO,GRIJ-TABA,13.__2033,0,0,0
55,GRIJALVA,54,TABASCO,GRIJ-TABA,14.__2034,0,0,0
55,GRIJALVA,54,TABASCO,GRIJ-TABA,15.__2035,0,0,0
55,GRIJALVA,54,TABASCO,GRIJ-TABA,16.__2036,0,0,0
55,GRIJALVA,54,TABASCO,GRIJ-TABA,17.__2037,0,0,0
55,GRIJALVA,54,TABASCO,GRIJ-TABA,18.__2038,0,0,0
55,GRIJALVA,54,TABASCO,GRIJ-TABA,19.__2039,0,0,0
55,GRIJALVA,54,TABASCO,GRIJ-TABA,20.__2040,0,0,0
55,GRIJALVA,54,TABASCO,GRIJ-TABA,21.__2041,0,0,0
30,GUADALAJA,31,AGUASCAL,GUA-AGUA,01.__2021,"1,000.00",0,0.02
30,GUADALAJA,31,AGUASCAL,GUA-AGUA,02.__2022,0,0,0
30,GUADALAJA,31,AGUASCAL,GUA-AGUA,03.__2023,0,0,0
30,GUADALAJA,31,AGUASCAL,GUA-AGUA,04.__2024,0,0,0
30,GUADALAJA,31,AGUASCAL,GUA-AGUA,05.__2025,0,0,0
30,GUADALAJA,31,AGUASCAL,GUA-AGUA,06.__2026,0,0,0
30,GUADALAJA,31,AGUASCAL,GUA-AGUA,07.__2027,0,0,0
30,GUADALAJA,31,AGUASCAL,GUA-AGUA,08.__2028,0,0,0
30,GUADALAJA,31,AGUASCAL,GUA-AGUA,09.__2029,0,0,0
30,GUADALAJA,31,AGUASCAL,GUA-AGUA,10.__2030,0,0,0
30,GUADALAJA,31,AGUASCAL,GUA-AGUA,11.__2031,0,0,0
30,GUADALAJA,31,AGUASCAL,GUA-AGUA,12.__2032,0,0,0
30,GUADALAJA,31,AGUASCAL,GUA-AGUA,13.__2033,0,0,0
30,GUADALAJA,31,AGUASCAL,GUA-AGUA,14.__2034,0,0,0
30,GUADALAJA,31,AGUASCAL,GUA-AGUA,15.__2035,0,0,0
30,GUADALAJA,31,AGUASCAL,GUA-AGUA,16.__2036,0,0,0
30,GUADALAJA,31,AGUASCAL,GUA-AGUA,17.__2037,0,0,0
30,GUADALAJA,31,AGUASCAL,GUA-AGUA,18.__2038,0,0,0
30,GUADALAJA,31,AGUASCAL,GUA-AGUA,19.__2039,0,0,0
30,GUADALAJA,31,AGUASCAL,GUA-AGUA,20.__2040,0,0,0
30,GUADALAJA,31,AGUASCAL,GUA-AGUA,21.__2041,0,0,0
30,GUADALAJA,36,CARAPAN,GUA-CARA,01.__2021,700,0,0.01
30,GUADALAJA,36,CARAPAN,GUA-CARA,02.__2022,0,0,0
30,GUADALAJA,36,CARAPAN,GUA-CARA,03.__2023,0,0,0
30,GUADALAJA,36,CARAPAN,GUA-CARA,04.__2024,0,0,0
30,GUADALAJA,36,CARAPAN,GUA-CARA,05.__2025,0,0,0
30,GUADALAJA,36,CARAPAN,GUA-CARA,06.__2026,0,0,0
30,GUADALAJA,36,CARAPAN,GUA-CARA,07.__2027,0,0,0
30,GUADALAJA,36,CARAPAN,GUA-CARA,08.__2028,150,0,0.03
30,GUADALAJA,36,CARAPAN,GUA-CARA,09.__2029,0,0,0
30,GUADALAJA,36,CARAPAN,GUA-CARA,10.__2030,0,0,0
30,GUADALAJA,36,CARAPAN,GUA-CARA,11.__2031,0,0,0
30,GUADALAJA,36,CARAPAN,GUA-CARA,12.__2032,0,0,0
30,GUADALAJA,36,CARAPAN,GUA-CARA,13.__2033,0,0,0
30,GUADALAJA,36,CARAPAN,GUA-CARA,14.__2034,0,0,0
30,GUADALAJA,36,CARAPAN,GUA-CARA,15.__2035,0,0,0
30,GUADALAJA,36,CARAPAN,GUA-CARA,16.__2036,0,0,0
30,GUADALAJA,36,CARAPAN,GUA-CARA,17.__2037,0,0,0
30,GUADALAJA,36,CARAPAN,GUA-CARA,18.__2038,0,0,0
30,GUADALAJA,36,CARAPAN,GUA-CARA,19.__2039,0,0,0
30,GUADALAJA,36,CARAPAN,GUA-CARA,20.__2040,0,0,0
30,GUADALAJA,36,CARAPAN,GUA-CARA,21.__2041,0,0,0
30,GUADALAJA,39,LCARDENAS,GUAD-LCAR,01.__2021,580,0.01,0.06
30,GUADALAJA,39,LCARDENAS,GUAD-LCAR,02.__2022,0,0,0
30,GUADALAJA,39,LCARDENAS,GUAD-LCAR,03.__2023,0,0,0
30,GUADALAJA,39,LCARDENAS,GUAD-LCAR,04.__2024,0,0,0
30,GUADALAJA,39,LCARDENAS,GUAD-LCAR,05.__2025,0,0,0
30,GUADALAJA,39,LCARDENAS,GUAD-LCAR,06.__2026,0,0,0
30,GUADALAJA,39,LCARDENAS,GUAD-LCAR,07.__2027,0,0,0
30,GUADALAJA,39,LCARDENAS,GUAD-LCAR,08.__2028,-580,"1,000.00","10,000.00"
30,GUADALAJA,39,LCARDENAS,GUAD-LCAR,09.__2029,0,0,0
30,GUADALAJA,39,LCARDENAS,GUAD-LCAR,10.__2030,0,0,0
30,GUADALAJA,39,LCARDENAS,GUAD-LCAR,11.__2031,0,0,0
30,GUADALAJA,39,LCARDENAS,GUAD-LCAR,12.__2032,0,0,0
30,GUADALAJA,39,LCARDENAS,GUAD-LCAR,13.__2033,0,0,0
30,GUADALAJA,39,LCARDENAS,GUAD-LCAR,14.__2034,0,0,0
30,GUADALAJA,39,LCARDENAS,GUAD-LCAR,15.__2035,0,0,0
30,GUADALAJA,39,LCARDENAS,GUAD-LCAR,16.__2036,0,0,0
30,GUADALAJA,39,LCARDENAS,GUAD-LCAR,17.__2037,0,0,0
30,GUADALAJA,39,LCARDENAS,GUAD-LCAR,18.__2038,0,0,0
30,GUADALAJA,39,LCARDENAS,GUAD-LCAR,19.__2039,0,0,0
30,GUADALAJA,39,LCARDENAS,GUAD-LCAR,20.__2040,0,0,0
30,GUADALAJA,39,LCARDENAS,GUAD-LCAR,21.__2041,0,0,0
30,GUADALAJA,35,MANZANILL,GUA-MANZ,01.__2021,"3,000.00",0,0.01
30,GUADALAJA,35,MANZANILL,GUA-MANZ,02.__2022,0,0,0
30,GUADALAJA,35,MANZANILL,GUA-MANZ,03.__2023,0,0,0
30,GUADALAJA,35,MANZANILL,GUA-MANZ,04.__2024,0,0,0
30,GUADALAJA,35,MANZANILL,GUA-MANZ,05.__2025,0,0,0
30,GUADALAJA,35,MANZANILL,GUA-MANZ,06.__2026,0,0,0
30,GUADALAJA,35,MANZANILL,GUA-MANZ,07.__2027,0,0,0
30,GUADALAJA,35,MANZANILL,GUA-MANZ,08.__2028,0,0,0
30,GUADALAJA,35,MANZANILL,GUA-MANZ,09.__2029,0,0,0
30,GUADALAJA,35,MANZANILL,GUA-MANZ,10.__2030,0,0,0
30,GUADALAJA,35,MANZANILL,GUA-MANZ,11.__2031,0,0,0
30,GUADALAJA,35,MANZANILL,GUA-MANZ,12.__2032,0,0,0
30,GUADALAJA,35,MANZANILL,GUA-MANZ,13.__2033,0,0,0
30,GUADALAJA,35,MANZANILL,GUA-MANZ,14.__2034,0,0,0
30,GUADALAJA,35,MANZANILL,GUA-MANZ,15.__2035,0,0,0
30,GUADALAJA,35,MANZANILL,GUA-MANZ,16.__2036,0,0,0
30,GUADALAJA,35,MANZANILL,GUA-MANZ,17.__2037,0,0,0
30,GUADALAJA,35,MANZANILL,GUA-MANZ,18.__2038,0,0,0
30,GUADALAJA,35,MANZANILL,GUA-MANZ,19.__2039,0,0,0
30,GUADALAJA,35,MANZANILL,GUA-MANZ,20.__2040,0,0,0
30,GUADALAJA,35,MANZANILL,GUA-MANZ,21.__2041,0,0,0
30,GUADALAJA,34,SALAMANCA,GUA-SALM,01.__2021,700,0,0.05
30,GUADALAJA,34,SALAMANCA,GUA-SALM,02.__2022,0,0,0
30,GUADALAJA,34,SALAMANCA,GUA-SALM,03.__2023,0,0,0
30,GUADALAJA,34,SALAMANCA,GUA-SALM,04.__2024,0,0,0
30,GUADALAJA,34,SALAMANCA,GUA-SALM,05.__2025,0,0,0
30,GUADALAJA,34,SALAMANCA,GUA-SALM,06.__2026,0,0,0
30,GUADALAJA,34,SALAMANCA,GUA-SALM,07.__2027,0,0,0
30,GUADALAJA,34,SALAMANCA,GUA-SALM,08.__2028,0,0,0
30,GUADALAJA,34,SALAMANCA,GUA-SALM,09.__2029,0,0,0
30,GUADALAJA,34,SALAMANCA,GUA-SALM,10.__2030,0,0,0
30,GUADALAJA,34,SALAMANCA,GUA-SALM,11.__2031,0,0,0
30,GUADALAJA,34,SALAMANCA,GUA-SALM,12.__2032,0,0,0
30,GUADALAJA,34,SALAMANCA,GUA-SALM,13.__2033,0,0,0
30,GUADALAJA,34,SALAMANCA,GUA-SALM,14.__2034,0,0,0
30,GUADALAJA,34,SALAMANCA,GUA-SALM,15.__2035,0,0,0
30,GUADALAJA,34,SALAMANCA,GUA-SALM,16.__2036,0,0,0
30,GUADALAJA,34,SALAMANCA,GUA-SALM,17.__2037,0,0,0
30,GUADALAJA,34,SALAMANCA,GUA-SALM,18.__2038,0,0,0
30,GUADALAJA,34,SALAMANCA,GUA-SALM,19.__2039,0,0,0
30,GUADALAJA,34,SALAMANCA,GUA-SALM,20.__2040,0,0,0
30,GUADALAJA,34,SALAMANCA,GUA-SALM,21.__2041,0,0,0
5,GUAYMAS,4,HERMOSILL,GUAY-HERM,01.__2021,"1,140.00",0,0.01
5,GUAYMAS,4,HERMOSILL,GUAY-HERM,02.__2022,0,0,0
5,GUAYMAS,4,HERMOSILL,GUAY-HERM,03.__2023,0,0,0
5,GUAYMAS,4,HERMOSILL,GUAY-HERM,04.__2024,60,1.13,106.4
5,GUAYMAS,4,HERMOSILL,GUAY-HERM,05.__2025,0,0,0
5,GUAYMAS,4,HERMOSILL,GUAY-HERM,06.__2026,0,0,0
5,GUAYMAS,4,HERMOSILL,GUAY-HERM,07.__2027,0,0,0
5,GUAYMAS,4,HERMOSILL,GUAY-HERM,08.__2028,0,0,0
5,GUAYMAS,4,HERMOSILL,GUAY-HERM,09.__2029,0,0,0
5,GUAYMAS,4,HERMOSILL,GUAY-HERM,10.__2030,0,0,0
5,GUAYMAS,4,HERMOSILL,GUAY-HERM,11.__2031,0,0,0
5,GUAYMAS,4,HERMOSILL,GUAY-HERM,12.__2032,0,0,0
5,GUAYMAS,4,HERMOSILL,GUAY-HERM,13.__2033,0,0,0
5,GUAYMAS,4,HERMOSILL,GUAY-HERM,14.__2034,0,0,0
5,GUAYMAS,4,HERMOSILL,GUAY-HERM,15.__2035,0,0,0
5,GUAYMAS,4,HERMOSILL,GUAY-HERM,16.__2036,0,0,0
5,GUAYMAS,4,HERMOSILL,GUAY-HERM,17.__2037,0,0,0
5,GUAYMAS,4,HERMOSILL,GUAY-HERM,18.__2038,0,0,0
5,GUAYMAS,4,HERMOSILL,GUAY-HERM,19.__2039,0,0,0
5,GUAYMAS,4,HERMOSILL,GUAY-HERM,20.__2040,0,0,0
5,GUAYMAS,4,HERMOSILL,GUAY-HERM,21.__2041,0,0,0
28,GUEMEZ,26,HUASTECA,GUEZ-HUA,01.__2021,"1,700.00",0,0.02
28,GUEMEZ,26,HUASTECA,GUEZ-HUA,02.__2022,0,0,0
28,GUEMEZ,26,HUASTECA,GUEZ-HUA,03.__2023,0,0,0
28,GUEMEZ,26,HUASTECA,GUEZ-HUA,04.__2024,400,0,0.04
28,GUEMEZ,26,HUASTECA,GUEZ-HUA,05.__2025,0,0,0
28,GUEMEZ,26,HUASTECA,GUEZ-HUA,06.__2026,0,0,0
28,GUEMEZ,26,HUASTECA,GUEZ-HUA,07.__2027,0,0,0
28,GUEMEZ,26,HUASTECA,GUEZ-HUA,08.__2028,0,0,0
28,GUEMEZ,26,HUASTECA,GUEZ-HUA,09.__2029,0,0,0
28,GUEMEZ,26,HUASTECA,GUEZ-HUA,10.__2030,0,0,0
28,GUEMEZ,26,HUASTECA,GUEZ-HUA,11.__2031,0,0,0
28,GUEMEZ,26,HUASTECA,GUEZ-HUA,12.__2032,0,0,0
28,GUEMEZ,26,HUASTECA,GUEZ-HUA,13.__2033,0,0,0
28,GUEMEZ,26,HUASTECA,GUEZ-HUA,14.__2034,0,0,0
28,GUEMEZ,26,HUASTECA,GUEZ-HUA,15.__2035,0,0,0
28,GUEMEZ,26,HUASTECA,GUEZ-HUA,16.__2036,0,0,0
28,GUEMEZ,26,HUASTECA,GUEZ-HUA,17.__2037,0,0,0
28,GUEMEZ,26,HUASTECA,GUEZ-HUA,18.__2038,0,0,0
28,GUEMEZ,26,HUASTECA,GUEZ-HUA,19.__2039,0,0,0
28,GUEMEZ,26,HUASTECA,GUEZ-HUA,20.__2040,0,0,0
28,GUEMEZ,26,HUASTECA,GUEZ-HUA,21.__2041,0,0,0
4,HERMOSILL,1,SEISABRIL,HERM-6ABR,01.__2021,283,0.01,0.06
4,HERMOSILL,1,SEISABRIL,HERM-6ABR,02.__2022,0,0,0
4,HERMOSILL,1,SEISABRIL,HERM-6ABR,03.__2023,0,0,0
4,HERMOSILL,1,SEISABRIL,HERM-6ABR,04.__2024,0,0,0
4,HERMOSILL,1,SEISABRIL,HERM-6ABR,05.__2025,0,0,0
4,HERMOSILL,1,SEISABRIL,HERM-6ABR,06.__2026,0,0,0
4,HERMOSILL,1,SEISABRIL,HERM-6ABR,07.__2027,0,0,0
4,HERMOSILL,1,SEISABRIL,HERM-6ABR,08.__2028,0,0,0
4,HERMOSILL,1,SEISABRIL,HERM-6ABR,09.__2029,0,0,0
4,HERMOSILL,1,SEISABRIL,HERM-6ABR,10.__2030,0,0,0
4,HERMOSILL,1,SEISABRIL,HERM-6ABR,11.__2031,0,0,0
4,HERMOSILL,1,SEISABRIL,HERM-6ABR,12.__2032,0,0,0
4,HERMOSILL,1,SEISABRIL,HERM-6ABR,13.__2033,0,0,0
4,HERMOSILL,1,SEISABRIL,HERM-6ABR,14.__2034,0,0,0
4,HERMOSILL,1,SEISABRIL,HERM-6ABR,15.__2035,0,0,0
4,HERMOSILL,1,SEISABRIL,HERM-6ABR,16.__2036,0,0,0
4,HERMOSILL,1,SEISABRIL,HERM-6ABR,17.__2037,0,0,0
4,HERMOSILL,1,SEISABRIL,HERM-6ABR,18.__2038,0,0,0
4,HERMOSILL,1,SEISABRIL,HERM-6ABR,19.__2039,0,0,0
4,HERMOSILL,1,SEISABRIL,HERM-6ABR,20.__2040,0,0,0
